profile_id,GCaL,GK1,GKr,GKs,GKur,Gto,GKACh,GNa,GNaK,GNCX,GSK,GK2P,GSAC
2509,1.54682814320383,1.3459502333192,1.4726931197908,0.931420333064648,0.759086521087199,1.94700028802233,0.802035017155466,1.02461839477959,0.715987097658068,1.59764128655623,0.885354338110003,1.47180829885658,1.53850537488817
2510,0.86149065000274,1.51315789475777,0.660936863112994,1.22608202927567,1.29025383012217,1.35156670950524,1.95942871912987,1.43062197316718,1.23143088528642,0.553317292732318,1.14255304770034,0.658924247347923,1.17537459609541
2511,0.641513032439528,1.17973706172957,1.92342019098719,1.77251869848609,1.05149390868675,1.14369467818116,0.599703547236989,1.3703251964535,1.36838815745319,1.92767924251645,1.53199376881643,0.993400225379087,1.57478880231901
2512,1.29257243566348,1.16293888038961,0.691544270221773,1.37112707092927,1.81897424890376,1.89099369323857,1.26074645369932,0.625404403963773,1.16972649306892,0.625416499755358,1.12921340796118,1.91428944462998,1.25088293600646
2513,1.8323797643868,1.70957651887385,1.42597386002558,1.398868227486,1.10172749819027,1.52556818068132,1.39371973796212,1.6667919689073,1.68024785296614,0.613666722664865,1.76007167723303,0.68889664178835,1.64453314803974
2514,1.92894992585795,0.68932568825328,0.670088605635568,1.41261600602917,1.90316088152092,0.958354313526438,1.89866111485224,1.9067308795427,0.882855663006605,0.509678008146162,1.65372922836439,1.34077691280618,1.48232441191128
2515,0.765577995762848,0.92536547698328,1.76108658496244,1.53002464433198,1.88841067862895,0.712261898386675,0.623993072819207,1.78486967214552,1.15347956384662,1.35119432019493,1.67503446763686,1.41697621162354,1.43928627333631
2516,1.82239064966144,1.57067756597675,0.922767745157417,1.04047130675851,0.839128514981486,1.08585240891806,1.98096281485921,1.38786403204819,1.87659928763582,0.710032329994105,0.829458003869242,0.564728066234484,0.668891926649957
2517,1.84748102206068,1.37229440155682,0.6661257051877,0.573689268059002,1.20229001197699,0.914572263835937,0.914105632450477,1.74144815094042,1.53100812135258,1.84472193396143,1.18110894627467,0.500120323791125,1.19993848404826
2518,1.8626228434661,0.611659891098248,1.66201130820207,1.11318048276571,0.760746339211788,1.04392026495638,0.694332382035125,0.532257176797718,1.08773826767396,0.968271547999073,1.92658569590247,1.05391111231239,1.11009997022122
2519,1.14004837428924,1.97854914656178,1.23274034971876,1.15959936900772,1.95122829282384,1.77404114798528,0.926700424641543,1.20473265919936,1.81445005480433,1.18394869938825,1.73008981452303,0.956593881809095,1.35181666594418
2520,1.5593128184953,0.520167161965358,0.603505516946683,1.28173577447163,0.818746612005743,1.29363985432498,1.29969427035016,1.8556400302175,0.85463106128469,1.86170714413859,1.92409659737958,1.50755619910815,1.98708244077643
2521,0.734982975046557,1.73933166381078,1.47012594865607,1.9023095342706,1.64747588415059,0.5527784268473,1.34934102628899,1.8159984165953,1.70789306677653,1.04128011221528,0.631152549966584,0.974999643624039,0.615063914771326
2522,1.93030363962776,1.04057201670291,1.56063468266634,0.521209325343404,1.22803612827863,0.585854472005375,1.82952456988128,1.27736574106609,1.00657533560979,0.816456432411484,0.84672570912889,0.535736711173733,1.09603851252916
2523,1.75874813449807,1.14626279189925,1.22345688033436,0.960265686729159,1.42926366318156,1.12858304367881,1.0910488572536,1.52969564518876,1.49656464090531,1.48912371001577,1.1205598593391,1.97526877080866,1.24095933091064
2524,0.586099449387718,1.96675977367525,1.6375690261472,1.1156646312817,0.509445319101624,1.86733782819654,0.665574854288959,1.14066825572735,0.861768270624223,1.75430582594954,1.55207957819636,1.34897885682845,0.646216142374209
2525,1.144857057846,1.39617728963863,1.80628899836534,1.94083243922964,1.52964106217627,1.77621921903298,1.93277055364521,1.02237495450466,1.25590427541283,1.3960336362429,1.26225740601959,0.629584183496287,1.23512065316804
2526,1.31846509601955,0.752285561448748,1.85502933597564,0.707034758575355,1.20491866823692,0.920268356842935,1.63949736088419,1.39490574756364,1.59808852928987,1.27222968074028,0.908978615737157,0.750671089515374,0.992875116195285
2527,0.972077121306316,1.58805123402609,1.96182197480508,1.12152448588096,1.84106631068132,1.89051442368989,1.58117291300119,1.89588089425455,0.566715487113607,1.60285673113193,0.610570733192045,1.86935725229435,1.66975767801612
2528,0.547644326427428,1.75127151380959,1.74697620749524,1.28115979609752,1.08977014194804,1.5005404344275,1.82889545850054,1.86090507000987,1.74978376875555,1.06812835030938,0.624881876890091,1.31716366645454,0.906091631760229
2529,1.74782247536303,0.922515794576128,1.8200079484348,1.9586607689034,0.673961820548984,1.81750591656026,0.771310420566033,1.38133600766443,1.16309534857307,1.39985567499076,0.625168497410908,1.58721118224265,0.590905533019916
2530,0.541274796077532,1.6376553089324,0.872163999845603,1.6964867209281,1.08703273329444,1.00892807779965,0.856423127262827,0.862794982391739,1.11124665188933,0.660841312850862,1.68970785701074,1.56587494821244,1.21839682418934
2531,1.70091720752829,0.809463546499694,0.874361374061627,0.588255728141231,1.45056577977329,1.95090789178625,0.660267299842046,1.82640728750714,0.766302326515107,1.30287499953963,1.0463592286911,1.27772869130827,1.87355665469707
2532,1.63540981405677,1.43555285692806,0.61563998356846,1.13953084570587,1.36849942810138,1.58472935845199,1.55696424470983,1.86501132432744,0.967334690096962,1.35988025504951,1.77824065975845,1.21109179548813,0.923465425045289
2533,1.09126990247838,0.908313471182709,1.19061159658971,1.67817582788949,1.59845557341842,0.546557506013579,1.33754328086893,0.883536755093189,0.818848636051505,1.72936377043311,1.96595896512494,1.10192632443934,1.64353206559419
2534,1.70577038795688,0.886218564524373,0.701253257023666,0.731373771141124,1.79109518914657,1.20269610344186,1.68069879488455,1.86482339744927,0.932140079487879,0.926730176414472,0.542444986845522,1.79255349278264,1.41884971781767
2535,0.718485297531056,0.889053651533747,0.85809315613319,1.75191961257436,1.3205332208293,0.568764161387867,1.98037139413282,1.95745466991178,1.57900674537832,1.15938289166776,1.59400767372095,1.86758429497244,1.10371645664413
2536,0.879106096485426,0.749283774049812,1.04260059996461,0.733915756768828,1.55963583781506,1.84690156558295,1.45153308281079,1.1297812835894,1.44581916458882,0.789230822525289,1.28172587989162,0.601170583038933,0.899349318115563
2537,1.91011118452593,1.48343745179779,1.65132739221414,0.582900926586764,0.828686510002278,0.68393059740814,1.78233198273371,1.60629112088159,1.53982394696465,1.16081130586826,0.922472797800398,0.737730251934791,1.44316213770775
2538,1.66637261886891,0.672424189813902,1.33382625146229,0.607871821947039,0.937262154113123,1.6606390903079,0.671320421731692,0.942584165680049,1.74772010234205,1.47520435073901,0.856548673022926,0.790514052518624,1.22466479084208
2539,0.858052952509552,1.296647555716,1.62384206239788,0.698655626231281,1.09896316450997,1.48452553826484,0.893961270157411,1.43034413856709,1.98780795837612,0.926962006848388,1.19852392746766,1.91375799426221,1.46540664823218
2540,0.764894584198153,1.93983933073158,1.94256023497508,1.3648611537809,1.340371358558,1.48588508248386,0.994380893089016,1.18057048174855,1.51376955504873,0.668992806743335,0.741495738482523,1.72853756289191,1.2597875106876
2541,1.52829033067581,1.38613021632875,1.38991540823369,1.00737818465056,0.595218591333872,1.86108164658357,1.1573815661992,1.59206927222525,1.0636775111377,1.12575055242004,1.79518688184408,1.49235900664875,1.52065688749997
2542,1.40229477543886,0.934641912460569,1.39181211124244,1.91466965085612,0.557208622089317,1.58177514019306,1.11770946553691,1.72610790998799,0.684066943554614,0.968007116894991,1.34031288480515,1.7925454090968,1.53669301778393
2543,1.34206069689465,1.0524259938246,1.23812759652121,1.45969809098418,1.08141457746256,1.47522712563728,0.977770497554719,1.23572865542643,1.8891820100843,1.07794272775174,1.25264355619702,1.74845304239658,1.02706548114386
2544,1.851152082544,0.515849957902338,1.31700742508365,0.524470392837767,1.7671481237775,0.574357695919993,1.46124518313316,0.627386264818691,1.8548608573383,1.13855053884131,1.06396555859228,1.39255595980263,0.766341406530751
2545,1.40767724389169,0.669477921552378,1.98461334101199,0.841240809321333,1.57086365815724,1.09760141710053,1.31625274517534,1.78357342305294,1.68806210736251,0.649137172795911,0.976852115092409,1.87410102897383,0.815441473994589
2546,1.73149173416081,1.14897961837405,0.946834078318867,0.618777707690452,1.30158594923585,1.36800015591329,0.869259331001031,1.078366155829,1.69396456445577,1.9216102976232,1.90197139438703,0.695501159480535,1.19033421656017
2547,1.50084018833713,1.85964306733776,0.722233065144299,1.39089128368336,1.32212576030928,1.92070262125182,1.67140400119035,0.636150005081618,1.64987031105198,1.76788590731406,0.966358265915703,0.817165024483562,1.49271485717376
2548,1.81460474059606,1.76479206066794,1.32043773297526,1.43121574349012,0.88370550160043,0.63613081747804,0.569816443640023,1.25289498444876,1.9497425268717,0.884979947411437,0.752524011813306,1.25621786922895,0.530797745164384
2549,1.1032882492722,0.798701585725104,0.736304310563474,0.729717813603947,1.02767620824419,1.91197845606142,1.90951874755334,0.714022335844028,0.78683651341366,1.99555516789334,0.643828547366472,0.607292793359936,1.28938972787633
2550,1.51760588138227,1.56931046389626,0.639991470626962,1.97404154429891,1.16529102013141,1.78972695004417,0.865353985903615,1.76068836493645,1.92304911599204,0.99253367842672,1.560216391357,0.954149050838358,1.94442241014386
2551,0.658263623095278,0.75808350389845,1.45479155557345,1.71651222880514,1.21643670318185,1.72934514484626,1.70810915465722,1.22306359516743,1.79104581402067,1.78696819116552,0.789704146088585,1.96316453557029,0.71331879772719
2552,1.17202653495123,1.22643033696279,1.81486621965776,1.53770210949951,1.66233610320113,1.9374050583957,1.92245091599401,1.89016973282292,0.641801803065188,0.703090216562813,1.91015301214791,0.767953254158563,1.47291994149781
2553,1.23086765199834,0.652909824729417,0.675416527195115,1.25755320139386,1.95871117873886,0.638957125978447,1.96033804026699,1.76996939387852,1.31064008488545,1.86120538732943,0.568682101338303,0.577931572616697,1.93960495853771
2554,0.630869193503475,1.54011114435165,0.534729029240643,1.09796401576621,0.925384115083635,1.33627209678715,1.49956328791612,1.77905623306572,1.59016780723311,0.631860547283161,1.4651254917109,1.29955440045703,1.66630399817677
2555,0.772095949406975,0.518029890613328,0.506715812275174,1.17749393787798,1.67074349547955,1.08353891248159,0.811360093133938,1.19874379689049,1.37712290951964,0.910385845451198,1.21503681109664,1.52062232207061,1.63606023640795
2556,1.69415480804138,1.13190554455246,1.37010427696252,0.952105797313782,1.1157905336573,1.65008465403027,0.96384602076746,1.42523844163631,1.61807661305888,1.74004914531214,1.24773870799819,0.611386932632411,0.857401071767548
2557,1.51159083289745,1.84616668571387,1.06727126399302,1.77330958622714,1.26889842553078,0.730582899516768,1.16907542013572,0.885840969161762,1.95747769529743,1.95478594642141,1.35217016048504,1.04029613746193,1.15362407311569
2558,1.99567165169277,1.85431250399377,1.18105027975493,1.5540737677557,1.16461208358541,0.697451602114439,0.742983221607802,1.48277130307418,1.83785663917079,0.653241908489529,1.19352819194376,1.73471127900411,1.15716190465064
2559,1.03880659921133,1.20346963414887,0.655072910572796,0.689340204538867,0.965911561818422,1.59514703940023,1.64775190455881,1.75071851347012,1.71039903211832,1.70752105160464,1.48608804969515,1.5143187305627,1.54634090004101
2560,1.7814813099028,1.78601260880777,1.38580970734318,1.78437788847955,0.677042122352686,0.534972813659522,1.04105694065883,0.528896185309941,1.54067546830614,1.2380223226218,0.773741644130288,1.2042595562049,1.56536410337728
2561,1.0997033348655,1.9206402991554,1.73703487637393,1.88879044385931,1.45899648188015,1.91352409087218,0.986249127939458,1.49233172682614,1.33591937874886,1.50988877686944,0.973844509464975,1.87380700384883,1.96875536920232
2562,1.19099023363064,1.10117435647086,0.853211705228729,0.971377334304616,0.923576806483327,1.02851170483691,0.803657267977291,1.16343857619595,1.67995072969108,1.46888604522098,1.8728164378956,1.77351693980728,1.56737478224725
2563,1.68497622003331,0.535065230384979,0.745925301474801,0.979357741420718,1.61336482165616,0.843904828921566,0.559305416041433,1.92388467675239,1.33030490380591,1.08908285253791,1.40001979943107,1.51561247384345,0.862062773923345
2564,1.57600992017906,1.96457639117396,1.54938937248628,0.506444410770745,1.40918351518071,1.12197959846972,0.836470040148114,0.792981651166863,0.574846090171951,1.16129816291846,1.04099905912167,1.85811406699918,1.74282137072771
2565,1.13599656246675,0.869346580188805,0.919130702204559,1.45641460286585,0.820248896059658,0.684233882559148,1.56592840899826,1.49077439645287,1.06726835257479,1.87315287479298,1.22846463396123,1.06351272810604,1.02330958666736
2566,0.778036891189749,1.91057100177689,0.606443397950838,1.56922058129424,0.816436986296378,1.43893784871315,0.760824949418257,1.73627439014178,1.0159990361982,1.55489751854911,1.37053718075335,1.39803926195503,1.42950648290525
2567,1.10355179966755,1.35315365451875,1.16955755983204,0.69642506277665,1.34282565942,1.87232021997794,0.502278474930234,1.79594711454116,0.643868389641671,1.06983976196443,0.865440713023455,0.605748521690388,1.1231310780665
2568,1.34885451380531,0.596008682826612,1.95612966012812,1.27543885725022,1.78307055068646,1.5799939057273,1.47332829585368,1.02681662984784,0.834245529272953,1.83301181883713,0.92838090359279,1.14199751063183,0.865925357750239
2569,0.583590526399124,1.29758770338105,1.19635790056815,1.74707727676901,1.54040627605931,1.58751656980696,0.616241213840532,0.594444374114439,1.41058359766834,1.82737353514123,1.40131537236343,1.98870163202545,0.901923229497154
2570,0.983180073877501,1.58165595841556,1.57292078371011,0.857999613974755,1.07313512586692,1.18906283044511,0.893425074787039,0.976926984341005,1.11814309070628,0.531462159388779,1.19002197649964,0.796727030801314,0.652771046924092
2571,0.648314776174945,1.27352231017044,1.68658709192551,1.58245900255147,0.981541509406432,1.29255082886828,1.90625947359774,0.916011512538153,1.14685823931033,1.6003634696204,0.580316212088923,0.816674991372847,1.37446325410295
2572,1.60919676784749,1.10933445730914,1.7641671639236,1.70288136313221,1.07587225185181,1.96790016193864,0.859628036517591,1.39362246566699,1.33422979659456,1.00044800496885,1.2578891711811,0.536942101915304,0.528913719588437
2573,1.20935496754964,0.992423825931367,1.09525220430203,1.68784811873794,1.92390553145072,1.22211946427155,1.9172455478258,0.895187632177994,1.72083522930119,0.630929763188097,1.18195968021722,1.56510582047355,1.34592435687849
2574,1.48713298851575,0.58290322426063,1.86744822471032,1.18410400266365,1.90355832492723,0.583226260850659,1.36462685307375,0.81065352552039,1.91440359059315,1.90615624872225,1.12165116212854,1.75138522144706,0.868229212883569
2575,1.86655403617865,1.28145632227863,0.876699163272174,1.85076941569673,1.93948933975825,0.807899584607855,1.3727828479524,1.21698477973454,1.82059677223715,1.70445115776826,1.65382236844001,1.02192941309515,1.40524966584331
2576,1.64350625590095,1.62099949091385,0.866235492483564,1.79135960653103,1.81843171862327,1.98460010752117,0.892791526589192,1.15858813602356,1.63287510193465,1.87951846216967,1.72596158101935,1.09318557669896,0.530670500254817
2577,1.10577479658212,0.690266839395537,1.64955420508464,1.26185128866719,1.21848943857331,1.81567070311866,1.0842847449217,1.79015770479782,1.58116615207114,0.809803305102486,0.908885562234683,1.22264430571323,1.42779536783059
2578,1.76772813725772,1.63186259643504,1.23076140968153,1.43358136880362,0.623448160481555,1.12658703137908,1.45722216256533,1.6994334381408,1.67674283665573,0.599454341860085,1.80911170752527,0.991438962935028,1.27002355520115
2579,0.721848422808063,1.76664852176655,1.8237527876633,0.814659234529944,1.03024363034909,0.795019963986191,0.871993064712978,0.604859622877403,1.33439618208598,1.70942986416991,1.49964399445537,1.53214467088415,1.1054541691392
2580,0.740451560360155,1.09006649526735,0.610243461654074,1.65600944801214,1.01474330111631,1.58497497200945,1.80231571871702,0.9337856122713,1.73485131153719,1.55369229321341,1.46891667775637,1.57740520993996,1.83176350404138
2581,1.6161568174222,0.53728830576477,0.933169338556265,0.899140329235385,1.5472709031626,1.64780844258241,1.41305014983482,0.861928957319198,1.92252649089171,1.28388298471576,1.95550877017591,1.91315343324039,1.77342393762529
2582,1.12946815602554,1.71079486668334,1.58302675892171,1.8521912016309,1.4540938894302,1.1581787231588,1.58627771686523,1.11298184893309,1.03493398032002,1.02571775068233,1.11719699378251,0.917197544232745,1.72315564893765
2583,1.45136321865296,1.96421636095115,0.654502854440199,1.29347904705352,1.28222322518161,0.774889936992744,0.5931859547831,1.88277126717775,1.01702196820313,0.870344959953153,1.93720114398678,0.622338087872625,0.630482800370155
2584,1.65996774802685,1.64639423441578,0.551607115843622,1.61770739696128,1.37563427963647,1.92233927623397,0.635306898014707,0.602792552216143,1.12411037093664,1.9849292155638,0.555850282655641,0.556128822322112,1.44609981115927
2585,1.63229691013888,1.88541071693832,1.21557438226115,0.523107070195196,1.82195132112308,1.07371626009091,1.16058685352397,0.940939759415123,0.54737735837248,0.923475333443206,0.663996972511973,0.622024094647948,1.10331253629433
2586,1.86055476359956,0.72485602616899,1.83294614697595,1.83876556018013,1.33116031253051,1.44478706990155,0.665766876283117,1.67797110896164,1.18167706346786,0.805623184168578,0.614302571962752,0.702346688425213,1.58919862018457
2587,0.74480925842922,1.84285918503244,1.72493997840931,0.601908825604513,1.97504050058659,1.53796610332563,1.3124146272352,1.37023117440811,1.97093205964619,1.96155255251271,1.6837695421853,1.13941109598198,1.03470195743619
2588,0.667940061513323,1.56650888855884,1.7044964359154,1.35401443747475,1.25421354692523,1.47580673965328,0.918691572546212,1.31069920985228,0.75616438677406,1.60401080649766,0.979239112537289,0.924070755384723,1.9654442666674
2589,1.15841362103385,0.635415578614489,1.72239032711204,0.71714038612871,1.36599967920235,0.505532892894879,0.625865514564625,0.952020569355254,1.79146774568289,0.871512708615286,1.53563598408864,1.83800716920533,1.05167273023996
2590,1.72496368170502,1.56776289180836,1.21364547554672,1.18011410159153,1.84376622363727,0.862836623586768,1.63101315605816,1.37545834931408,1.89093668417583,1.96113983669651,1.50406461563018,0.710764940057758,1.70541393896291
2591,1.10782077671106,0.717003980602986,1.81491965759378,1.75461350911564,1.54265031666335,0.525739392440304,1.347002715133,1.59527771728961,0.92678833094881,0.649297913905089,1.61384597175977,1.2636143842145,1.86595380833522
2592,1.3889549950716,1.78696181485372,1.60216751978576,1.91544034873396,0.839651595656438,1.73726572393384,0.506111411154016,1.71811987825433,1.86914110622306,0.782216041963192,1.28824538894292,1.28706377471089,0.74278487833303
2593,1.73595237926759,1.69051076971589,1.22323092130706,1.82339704455444,1.69338427644925,0.945109755907387,0.834669989463323,1.00829634746156,1.66670053744019,1.00881589314973,1.41251296887573,1.27272107632045,0.605556400785347
2594,1.59595638239874,0.771799984477675,1.58751762210284,1.97108566010199,1.44462042451759,1.36000836999726,1.49679271314608,1.37140406850283,0.873318586484305,1.34214829754771,1.41305884407426,0.5884289273482,0.628456745210249
2595,0.925806346759923,1.86669177929012,1.18748709846937,1.97134547119683,0.657829477665431,1.23615393769666,1.49662588605149,1.67835241685811,1.09316136284144,0.535047401013249,0.507014919458666,1.3140690896851,1.74037197365726
2596,1.68899328970093,1.37863014582912,1.55955609842031,1.21259607802462,1.7412161454904,1.93122131333979,1.66349145095999,1.67018650740525,1.31023098766709,1.29147171594873,0.501265769308807,1.33682459700319,1.57118234145208
2597,1.37727493918099,1.24824933086534,0.674542393555675,1.4370593741292,0.566959521716112,1.17689753633021,1.69188670916432,0.586909836134351,1.14053521304987,1.83036014142359,0.57738192840175,1.59249016494662,1.79375332324238
2598,1.29481345923769,1.51579717951917,1.93412196312618,1.87437655905243,0.695667842206316,1.10576912322708,0.997363838664274,1.62128417649022,0.711719378619085,0.986990872384318,0.948603934620711,1.22208018648373,1.6801511265471
2599,0.986499581513621,1.2285463695208,1.925197102035,1.59283995465224,1.38846848009983,1.97633704405609,1.460597945672,1.96169584801048,0.506586947992371,0.928072754891471,0.872165047263373,1.4127124058585,1.76032462084035
2600,0.63781417287814,1.35369714562291,1.89829907907311,0.930116832384835,0.649411960883752,1.39986029829448,1.41483049573234,1.7993520340966,0.63458486652415,1.57500752735742,0.829313589483641,1.85839713759884,0.574104024162432
2601,1.1077354313859,1.49785431853716,1.64834702947908,1.9237292179206,1.20769894041977,1.349646734607,1.02844735176414,1.81590700294155,0.637136130786941,1.19776630152341,0.835113260941232,0.50855252952155,1.62737371103233
2602,0.926035508177729,1.76268147315505,0.882685304263913,1.01974282037855,1.82388512133273,1.02797038986229,1.86088847042104,1.19497552950921,1.55924869004394,1.84559251312429,0.554314595875444,0.583000191701401,1.67889474092486
2603,1.31156445671934,1.60565165395919,1.64080304128852,1.86035124422229,0.734445732443873,1.84003372700207,1.1193095025255,1.51578137365717,1.08118694551287,1.47570438608467,1.53944137013943,1.11541262121883,1.8709846329314
2604,1.89770673793132,1.7932299244918,0.709109170181822,0.987423550455688,0.939581475846601,1.43942786080804,1.50063447582915,1.43693462539984,1.19575642921409,0.831017443473702,0.999464577090456,1.01464209514586,0.625248706625745
2605,0.980944984106272,1.97220745991967,1.20106037639983,0.79414734834874,1.25917888158083,0.628120993794628,1.72330293403745,0.861687339072945,1.25531148682435,1.43374477386024,0.980734399167392,1.85269553437593,1.96388672054149
2606,0.908561154841543,1.63302113353424,1.68791074333582,1.01591217614231,1.2811291698344,0.72670230017384,1.72494606444263,0.515114508684146,1.22676314532069,1.3657526925258,1.14344445904627,1.83717794542351,1.96824756819471
2607,0.917170842547674,1.23146409531039,1.79776298904575,1.1969929815699,0.777102897616069,1.0871828135462,1.55549626133726,1.37312950933696,0.794652858291058,0.671821098908403,1.09662687835995,0.741409968304489,1.73643134577699
2608,1.40662006823012,0.983561266429567,0.544619527009381,1.20070745213975,0.735053574550406,0.683616359678573,0.927886850851541,0.763306548362063,1.40854792839314,1.14226228230318,1.09552350044756,1.4497090446052,1.37014064233325
2609,0.832203692318365,0.986724325262099,1.09511353328384,0.779134252886836,1.75104236665956,0.65965875105247,1.36680539341968,0.723901831962957,1.09303574992972,1.41832903611013,1.47193817081625,0.892658520274252,1.89516115031319
2610,1.40626330025415,1.51745628164539,0.82094806033962,1.58293844645096,1.78225819600911,0.703028631754141,0.518152657008729,1.1442511097334,1.89297450311206,1.33780765731283,0.777680109943006,1.34141632746636,1.06616648784814
2611,0.602519520467837,1.85564304597011,0.52815973832406,1.5119834096975,1.09071120826414,1.57258385730487,1.1966871640687,1.44063080908224,1.53698428507573,1.70636944782863,1.06491141805176,1.0289109433745,0.92193603103758
2612,0.5558028174859,1.42044928340251,1.28297239088592,1.39644798652386,1.37246189658875,1.41064245434087,0.970499305181016,0.80556986558737,1.70050200279363,1.39372641755506,1.64995423402152,1.3263556689769,1.05690159568131
2613,1.54344906860784,1.60868791275024,0.860875329949578,0.59815833423978,0.898343342334872,1.05453333256674,1.54867792599437,1.1040164055298,0.752874307034012,0.680467968672011,1.83710961330707,1.26413662121898,1.68316958376977
2614,1.1830395740974,0.767175054138038,0.82168848077029,0.894652780311107,1.16981887338566,1.46855024646939,1.13675289474574,1.86137325205994,1.8559455363445,1.02553772347822,0.749941286083571,0.514642968309468,0.618714007128979
2615,0.65536082954675,1.79958715691118,1.43916216131872,1.55899558911998,1.90191161609947,1.39923121719306,0.689694666824192,1.2817109110103,0.626761196536738,1.88413534608164,0.573894173121401,1.75652455232248,1.13532748171563
2616,0.694458174645734,0.638537822569284,0.664168962339313,1.17135250089181,1.1578769245644,1.77852418480614,1.12972869390529,0.531830613278244,1.58305942440945,1.32614512898738,1.93150695116415,1.78542989877573,1.36990781570361
2617,0.614960849831504,1.77740847957116,1.8463832476238,0.550200147147387,1.60938129078135,1.08929779185011,1.29359628702942,0.657467555680004,1.65881670917718,1.17047557794735,1.7103519494903,0.937229829665165,1.47107753878322
2618,1.47468017919339,0.772921562981558,1.46929315791679,1.42044893240592,1.91786601558812,1.00580591204114,1.806299971576,1.80919091389607,0.591342604428286,1.03916128572502,0.625269998940676,1.2779279037907,0.80793330995572
2619,0.854849741279313,1.82715467785934,0.543275593130092,0.84011322259517,1.42125523369945,1.86414658439342,1.15115384982869,1.2880841501975,1.53054990006418,0.78249538584889,0.593041130892805,1.51028742404499,0.514955382344556
2620,0.791740547103282,0.894325823450769,1.60260384250417,1.26863086259123,1.88216279399939,1.17029678055863,0.921306637393391,1.65679037183043,1.16737247534195,1.42667089927344,1.11661517836243,1.35750587812551,0.728503781233376
2621,1.51116799894899,0.833961943107062,1.41599371340775,1.19315739101691,1.55400162872148,1.97039043890207,0.947609690520154,1.24439337996111,0.583655669076277,1.98969495358756,0.584143401940059,0.57166827801985,1.6178292305174
2622,0.676216090281019,0.947239545634948,0.576294093548666,0.829388787659143,0.681474298209193,1.31781947187037,0.522206542555817,1.14586301664381,1.01362631144682,1.51143576013683,1.41657653716565,1.41569469432013,1.56989414651198
2623,0.888891511549329,0.504051422848318,1.73774762454377,0.703828460516409,0.82254487594535,1.76545979659257,1.20818716688038,0.856476195066078,1.24360005788213,1.70332626856772,1.2875539531772,1.21577679616248,1.03358767771842
2624,0.873257525238245,0.583987757780764,1.38294373168529,0.78700072483481,0.964858883271601,1.15928432376131,1.96411908295637,0.946888734289937,1.93100034245617,1.78411174017442,1.29638004363706,0.847445493858624,1.64202564288589
2625,1.77150063804091,1.74996384860854,1.99186367077641,1.00246136697757,1.81583128342253,1.80046171967133,0.502784250541677,1.65483159406302,1.62453667076918,1.70073011245263,1.06265078132138,1.53904496978069,0.921796963215911
2626,1.50759496981277,1.17381286642109,1.99668206135613,0.591268994416198,1.21718970171684,0.696267884465145,1.29955200864988,0.99423209956568,1.8018711044745,0.526623166608369,1.00631550319051,1.95455607790599,0.639358638224654
2627,1.39777277298554,1.15438866600116,1.87836636900484,1.80776605947037,0.786071026521548,1.06947709785596,1.84625901394898,0.534843177069006,0.908890495860116,1.50209800806354,1.09812700767,0.77999628208725,1.46603640580224
2628,0.88599689242475,0.743711401719441,1.75885961785111,1.2814650019987,1.11425738626594,1.73225511528017,1.61385786964456,1.88677394454011,1.74482819430162,0.619014628817166,1.28544770938835,1.91897317057253,1.60271904957416
2629,0.652840988198353,1.44956412864075,1.52090960120366,0.930359382227541,0.751097444905819,1.24503531316449,1.39617031195379,0.806512507626603,0.906967685789341,0.628067610046501,0.821881398120737,0.581550168870136,0.762585209566512
2630,1.02237177803207,0.701171870500445,0.670773108906892,1.89554671463519,0.79013535302076,0.666714655674734,1.3502298444318,1.45653518842812,0.548559723555684,1.62504075090342,1.52572288629603,0.82245935058949,0.511786002540716
2631,1.60370452484645,1.94208671480031,1.19191842577914,1.02428733050384,1.44558165761627,1.60990636474156,0.930728017802038,0.834966653394571,1.32089353657811,1.41996369691005,1.56647655444645,1.63492432194659,0.691999163860348
2632,1.63431707877377,1.66204136020222,1.67460966743525,0.694922606604512,1.20013361928483,1.58197615168586,1.36952947726152,1.95725333108298,0.895438837281886,0.68572023775022,1.79474812507339,1.12503081542027,1.34570026759997
2633,1.68641342047981,1.84766104963183,0.534137009769597,1.73598443093044,1.52442070626488,1.5975565722909,1.10737295829307,0.505050140437306,1.85181330507903,1.3315438669787,1.87802731839368,1.94912574681103,1.43192815572845
2634,0.706770945641702,0.770234974398393,1.96196073515697,0.991380838073413,1.75256138823543,0.873069016281419,1.476009393772,1.36020441156932,0.709928671972707,1.05247022711245,1.17287670655154,0.88186036041865,0.650916679473343
2635,1.99618767343824,1.91159700572944,1.79062505641017,0.849918946002512,0.677812226200079,0.558923132174587,1.68765214788219,1.76197405037404,1.25500168509431,1.80549844073188,1.46945331432172,0.995189163741719,1.32544231104249
2636,1.95266303170237,1.84842405433914,1.3726208178702,1.70006886342809,1.19799249201319,1.24426395236649,0.759738796131995,0.982992641352453,1.53425835115398,1.40760541778712,0.788015278910584,1.49899769272182,1.47693768170911
2637,1.24016639314788,1.18224437206366,1.81165955462374,1.01976719598448,1.2568610047535,1.01020913162712,0.642022748300286,0.805257902467905,1.51737038595361,0.961640246920608,1.70049009888462,0.892403365762578,1.9889972347739
2638,1.64747841797439,1.31757664226415,1.8263324884849,1.09161834267093,1.34599496817072,1.94563553625347,0.509389163856891,1.20826337841223,1.96543467881061,1.0080420942002,1.07671174272589,1.16597709270243,1.62700154039629
